,reviewId,content,happy,unhappy,Neutral
3224,0dc15947-f21a-4b9c-a93d-3379cfef4fde,Azel link not working about two weeks,0.0,0.0,1.0
3225,c30671ef-a289-4416-b3e6-37fe0550dda2,Good,1.0,0.0,0.0
3226,286bd6bf-7160-454e-989a-b6545964ebaa,I mean delivery for SAR 7. how better can it get,0.244,0.0,0.756
3227,a9e300cf-506e-4abc-8cfa-cc2e8e3c902d,"The app is very good and convenient. But, I recently faced an issue with the app. When I wanna make a complain, I cant type anything on the app, I cant even have live chat with the agent. I literally CANNOT type anything till the my phone told me the app is not responding, which I have to select close app. Oh god. I really love this app, but when it comes to problem, I dont know how many days I've to wait.",0.127,0.078,0.795
3228,0b43cb5c-ebff-4172-817e-5170ee31978b,والله العظيم أسواء برنامج توصيل السواق الاول يقول ماعنديش كاش الثاني يقول الطلب مش موجود وخدمة العملاء مافيهم فائدة,0.0,0.0,1.0
3229,d764d6e3-f3b0-4095-82ef-bb8f8ce65276,why don't have sauce always that pizza,0.0,0.0,1.0
3230,57c63c8a-bba5-4ffd-9a8a-ddeb98475a70,would like it better if it had more options and better deals still like it tho,0.474,0.0,0.526
3231,448baa60-eba7-4123-ad09-e9b54d472d83,خدمة العملاء غير مرضية,0.0,0.0,1.0
3232,f44e6802-0f2a-4fd4-a7cb-1cc4bfc2d842,"It's really wow, keep it up Hunger station, you're a friend indeed, my order has been delivered successfully.",0.412,0.078,0.51
3233,020ecf41-15de-46f6-a076-d056e871774c,الدعم الفني سئ جدا ولا يفيد في شئ,0.0,0.0,1.0
3234,2df70a44-2860-44cc-bab4-bf1c11ba4813,👍,0.0,0.0,0.0
3235,3b632fdd-1132-4260-a518-7eb0b7c40347,goood,0.0,0.0,1.0
3236,44421345-d816-4634-a0b3-06b5c70f0510,الأسعار غاليه مررررره,0.0,0.0,1.0
3237,60007b9a-a67a-477a-8ee2-01715e60ac98,الآن لو بشتري نص حبة مع الرز ب٣٠ ريال، معقولة ادفع ٢٥ ريال توصيل !! يعني ادفع ضعف القيمة على توصيل !!,0.0,0.0,1.0
3238,2dce533f-aa95-4021-b22b-11ca4aa0286b,Connection faild again and again,0.0,0.0,1.0
3239,329aafeb-100f-4037-a2cc-80988f622857,thank you for fast delivery,0.385,0.0,0.615
3240,798a4e00-b5f2-4ee0-bde0-54c9d1e85a7d,"Excellent service, fast order processing, quick delivery, easy payment options & top offers. Can't ask for more. Great job guys, keep it up.",0.415,0.0,0.585
3241,d581e98d-b260-41af-9a58-ff45c929f276,So bad latest version doestn have order anything. Most the shop listed was fast food and i dont like .please put back the order anything..i need runner,0.0,0.255,0.745
3242,1698a500-d263-4ff6-8916-b81b4f5f61dd,زق,0.0,0.0,1.0
3243,d06f0ffc-2317-4168-aa9b-29856bd37304,fast delivery,0.0,0.0,1.0
3244,4a00b6d4-8e3b-4e50-8147-741e6b1b2341,Good app,0.744,0.0,0.256
3245,515f3f47-46ab-485d-a364-a36005cbbcdf,لايوجد خاصية إلغاء الطلب,0.0,0.0,1.0
3246,bc101d54-d055-483e-8e2d-d1eb54e34e53,a huge delay,0.5,0.5,0.0
3247,f4d199b9-8c13-4c66-b987-b4cc0344e9fa,المفروض ولا نجمة سيء جدا اسعار توصيل مبالغ فيها جدا وكمان اسعار الوجبات معدل فيها يعني ماكفاهم سعر التوصيل.... غير الخدمة السيئة مندوبهم يتأخر عليك ساعتين قاعد يجمع طلبات في الطريق واذا كلمتهم يقلك بنعوضك ١٠ ريال في محفظتك استعباااااط,0.0,0.0,1.0
3248,d5244ef4-112c-4fd2-9fac-5f3c396d5fdf,Very convenient and fast.,0.0,0.0,1.0
3249,8edbcfcd-77aa-4d59-87ac-5dec0492b752,Worst customer service ever ! I ordered 3 meals from burger king on 18th of December & they missed on giving fries on any of meals ordered. I understand it could have been a rookie mistake from the person dispatching the order ! So I complained to hunger station and requested them to reimburse the amount of fries back. It's been over 20 days with no positive response at all... Infact they hardly ever reply. Way to go and keep your customers happy ! I don't think I will ever recommend it.,0.122,0.17,0.708
3250,7610007c-f216-458a-aa4b-f318f5180860,It's is not accepting my location and hold... For past many days for me it is useless even I want to use this app. Please make necessary corrections,0.114,0.158,0.728
3251,159f44bb-76df-4fd0-9937-caa264027785,supper fast delivery,0.0,0.0,1.0
3252,e6e6a954-0f2e-4a4f-ad98-e2e7135373d5,"Hard to contact customer care Order shows delivered status without delivery. However, You'll receive your order after another 2 hours and in the worst condition",0.108,0.185,0.707
3253,1bb6d8f6-6bd5-4661-872a-4cd0d310eeac,👌,0.0,0.0,0.0
3254,45665717-6285-4111-afd9-be292abcc960,نصابين، تطلب بالعرض وخصم التوصيل وعند الدفع اونلاين ينخصم عليك كامل المبلغ!!,0.0,0.0,1.0
3255,783b9475-94d1-4b0e-9e68-d591cf9acac0,So surprised to see the rating. Mostly the food comes Late and the packaging is so bad that the curry and soup is out of the parcel spoiling cutlery and the rest of the parcels. If it's icecream it's already melted.,0.048,0.098,0.854
3256,1c27687f-7f25-474e-ae93-7e3f8f4e0316,Good service,0.744,0.0,0.256
3257,0d8ceb2e-7097-411d-9920-d3b4983eae88,Awesome,1.0,0.0,0.0
3258,970a74f8-09f3-4081-9a11-59edde5c040b,good service,0.744,0.0,0.256
3259,c5170f4d-904b-4913-ae80-12417a37507f,"Stupidest delivery app ever!! And they're so confident in themselves now, that they removed the customer service chat!!!! There's no one you can complain to if your food is late, or you receive a different order, or you have a piece of plastic in your food for example!!",0.074,0.167,0.758
3260,6d56cd4a-4147-4a0a-9bae-42e44ee3b026,Okay cool,1.0,0.0,0.0
3261,c722a9e9-cac1-4be9-aa66-49ca9210f168,تطبيق اقسم بالله تتعب وانت تقول فاشل ، يجمع طلبين ويجيك بارد ،تأخير متكرر ،اكثر من مره يجي الطلب ناقص لو تدق على المطعم اصرف من ذا التطبيق الغبي,0.0,0.0,1.0
3262,6a5e0db6-539f-4bf8-8945-6f66de38596f,"I was enjoying this app until it started showing ""busy"" literally to every restaurant it shows busy u can order only from offers section which has no restaurant of my interest I literally ordered everyday but now I can't cuz where I live it shows restaurants are busy and if I change the address restaurants are available but only to my address it's showing busy how can I place an order from the restaurant I want now this is literally terrible first I thought it's an update but it's not.",0.065,0.066,0.87
3263,d506d13f-9d59-411e-b30e-92ec8138dc72,👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎,0.0,0.0,1.0
3264,8e60a602-86ed-4ce0-88c0-85b8040f8e51,اب ياكل لين اشبع هههههههههههههههههههههههههههههههههههههههههههههههههههههه,0.0,0.0,1.0
3265,024804d0-8dd5-4eca-8809-4a30f1a2936b,I am giving only 3 star because there is no cancel option in it. That is so hard.,0.117,0.296,0.586
3266,c48d8670-ee41-4a19-be17-478a2b3fc26e,Good app ngl,0.592,0.0,0.408
3267,2fd1ce01-2f8a-42ce-871e-24c1f3d5e33d,تطبيق سيء جداً جداً بسبب سوء خدمة العملاء للأسف الان خصموا مني ١٠٣ ريال واشتكيتهم قبل ٤ ايام والى الان لا شيء !!!,0.0,0.0,1.0
3268,8e0390a5-554f-4b94-beb4-3de5531d2073,Theres plenty of cancelled orders than delivered.,0.0,0.25,0.75
3269,6ed10dde-64ab-4caa-bd26-f4385832211e,Really good and professional service,0.444,0.0,0.556
3270,9895d1d9-43f3-4343-b4b5-29f31f2010e4,thanks for great efforts,0.778,0.0,0.222
3271,38b7b134-44d2-4fd6-acbc-a9fbbe4ae74a,طلبت اكل و الطلب ناقص كلمت الدعم و ما رجعولي الطلب الناقص، اسوء خدمة تعاملت معاهم,0.0,0.0,1.0
3272,1b8d0c7b-fa76-48da-9c09-90d374c4758e,الله ياخذكم جعلكم بجهنم جايب لي اطلب مفتوح ونحاش ما انصحكم تراه التطيبق غشاشين,0.0,0.0,1.0
3273,4716df74-8969-4631-a7fa-3b1c1f55e06b,👎,0.0,0.0,0.0
3274,e08a6ac1-8a67-4942-8fdb-73180a62b60d,Very bad customer care. Orders delayed.,0.285,0.468,0.247
3275,f41d2a38-85eb-4b49-8a65-1e6eaa252c4d,"Very bad, they cancelled the order two times after 40 minutes.",0.0,0.402,0.598
3276,c0c687d3-df01-439b-acab-48bdb3752b26,من اسوء البرامج وأيضا اسوء خدمات ، توصيل الطلبات يتأخر والاسعار غالية. جاهز في خلال فترة وجيزة أثبت انه افضل منكم بكثير. جاري حذف هذا البرنامج,0.0,0.0,1.0
3277,0e419d88-4750-4c03-b08f-a8a40b9eab3f,"Always crash, hang, reloading",0.0,0.474,0.526
3278,7de50ecb-c603-47f3-b34e-9e8122e01da7,Good,1.0,0.0,0.0
3279,a9781067-23a5-4f5f-8b06-67d47b73d4f8,Nice app ever,0.583,0.0,0.417
3280,aeffb35f-e932-461a-b769-d23f6d9c2a8f,"The absolute worst delivery service in Riyadh. Took quick market 2hrs to deliver my order, I had to follow up with my delivery then to be told that they won't deliver my delivery after waiting for 2hrs to be delivered. On top of that ordered Pizza Bro earlier today and I've received the coldest unedited pizza ever, I has to microwave the pizza to become soft and warm again! 1 star is NOT enough to rate Hungerststion!",0.047,0.059,0.894
3281,f51b6672-a19b-4698-ae29-a2bbbc0f12cd,جميل جداً جداً,0.0,0.0,1.0
3282,6bdec4e8-5af0-4d4d-987a-1697c2876655,GOOGD FEE GOOD,0.592,0.0,0.408
3283,7d14e0da-ed0e-472c-845a-84be571ce3e0,"I had many times bad experience, delay and missing order are the most things they are good for it",0.116,0.321,0.562
3284,55316d12-a756-49d7-a800-b44ece2f602c,Amazing,1.0,0.0,0.0
3285,8a618989-57c0-45a2-8bd2-ec152b223f9d,thank you hunger station,0.385,0.308,0.308
3286,f7b6cf69-9e83-4f43-abde-ced5bad40dd3,Fast App.,0.0,0.0,1.0
3287,e4121e30-f591-47c5-bb30-56cb36226ff8,Not working from last 2 days,0.0,0.0,1.0
3288,70809cca-b463-43fa-9871-129ecbd3c0e7,ممتاز,0.0,0.0,1.0
3289,bba52973-6fb6-46ce-9034-0e6f01711781,برنامج فاشل وفيه عيوب بالبرمجة لاصدارات اندرويد,0.0,0.0,1.0
3290,d1c10572-07fc-407e-9a46-309bbf874231,التوصيل ماشاء الله كل مايجي له يزيد 👎,0.0,0.0,1.0
3291,0c8efe82-de6a-4650-8a81-9efbb01b19c5,"I'm surprised that this app still has a 4,5 rating on PlayStore - There's consistently problems with the orders and missing items. How is it that there ALWAYS SOMETHING MISSING from the order ?! Not only that, but the drivers won't answer you not matter how hard you try to contact them 90% of the time and if they do they wont even get you your food back they just tell you to reach out to the app. If this is the case the least you can do is ask them to check the orders before taking them ! I don't want my money back I just receive what I ordered ! Had to uninstall the app after so many failed attempts to order..",0.032,0.108,0.86
3292,c2bc7880-a84e-4843-9712-cc8f860b2ec2,Bad experience,0.0,0.778,0.222
3293,7c401ba3-85bc-40f1-abce-437827d635c8,برنامج ممتاز ومتنوع وتجاوب فريق خدمة العملاء مع العميل سريع ورائع 👍,0.0,0.0,1.0
3294,a93bf04d-9987-4ccc-bed8-8f73ff5b9f82,takes extra money on meals prices and not much and if there is offers for cashback they limit u on time unlike some other apps where the offers are much better,0.091,0.0,0.909
3295,874f0883-f69b-4583-b0e0-e5ccb6409c55,perfect,1.0,0.0,0.0
3296,eca11025-82ae-4aec-aa74-206c06f438b2,Very bad service..,0.0,0.655,0.345
3297,e2c2307c-0d75-482a-a572-acc57ee66599,دوبي حذفته وحملت تطبيق ثاني لأنه الراعي البريميوم لموسم الرياض وما ابغا اشترك في الإثم,0.0,0.0,1.0
3298,9bfb713a-7cdb-46e9-a19a-4f3b0b76e12c,Wwooow,0.0,0.0,1.0
3299,49c4a34c-ab8c-4719-a52c-655c0c361efb,Good app,0.744,0.0,0.256
3300,1010af4e-82d4-4e66-8484-8517f58299b5,My experience with you was bad my order always been late 10 min or above,0.0,0.2,0.8
3301,e1e193f1-b4cb-4df8-b99e-d487e3aac460,"The food price at the app are much higher than the actual prices offered by the restaurant sometimes 70% higher , this is theft . I am not talking about the delivery fees here , the food prices should match the actual prices at the restaurants manus",0.0,0.0,1.0
3302,ce20df24-061e-455a-8d4b-2a5bd7ad48df,"many issues , already rise it to customer service but unfortunately no one can fix it . Answering your question below , its already did and i wrote that i rise it !",0.0,0.199,0.801
3303,7fc5f9c7-4471-4d60-9f6d-fd06f3aba970,Extremely bad experience. Ordered from a fast food restaurant on cash and used free delivery coupon but the rider still charged me for the delivery fees as per his invoice. No contact support and response on ticket.,0.129,0.168,0.703
3304,37b3f07e-8d38-4a0b-b935-9b59297e98e7,v.good option,0.0,0.0,1.0
3305,69adc23b-a4c6-4039-aff1-1593785fca17,My order delivered to another person with out any call from the driver .,0.0,0.0,1.0
3306,8def9828-1dc7-4eeb-96f1-fdb9f2676d87,good customer service and great selection of restaurants. very happy customer here.,0.55,0.0,0.45
3307,dd0500f2-5179-494c-8ef9-8717b5b35b89,رصيد المحفظة لايعمل👎 أسوء برنامج توصيل في البحرين,0.0,0.0,1.0
3308,f26007a8-1164-4770-aaaf-d55147aef45c,very cool app all you crave for is here,0.245,0.0,0.755
3309,dbcfa7a8-9869-4f3d-b8d8-7dacf3af9338,Worst app to order food from So Expensive,0.0,0.369,0.631
3310,a02dc8b7-06ec-4db2-bb03-c5bb41e237c0,awful,0.0,1.0,0.0
3311,3dcac988-b396-4d0c-9b17-a6d1ce12a696,اذا صارت لك مشكلة احفظ حقوقك وخذ سكرين شوتس، ترا راح ينكرون ويتعذروم بكل شيء، وأحسن شيء تاخذ احتياطك قبل تضيع وقتك معهم وتشتكيهم للوزارة اذا جتك مشكلة بالدفع لأنهم ماراح يرجعون لك فلوسك,0.0,0.0,1.0
3312,112a334d-67de-4324-8ab8-80903e295bf1,سيء,0.0,0.0,1.0
3313,fdba3892-6455-45e1-8454-9b320a4203d2,"Shifty support team.. low iq, rude and ignorant people",0.181,0.483,0.336
3314,aba27c52-9af7-4271-85c8-d8b3fb1e55a4,"The app is not the best because I ordered ice cream choclate and it gave me ice cream cookies cream what is this it so annoying and I hate , if you fixed the problem I will give you 5 stars so get started your app need to be fixed the app is BROKEN",0.0,0.283,0.717
3315,e80eedae-8651-4d2e-8657-249ddc0b8f6d,"The service quality decreasing with time , ordering become bad experience",0.0,0.28,0.72
3316,eca5c0fd-e92a-4559-84b3-ac5354e06f4b,الحقيقة أسوأ دعم فني شفته في برنامج توصيل. موظفين دعم ما عندهم أي فكرة عن المشاكل ولا كيفيه فهم المشكلة.. حافظين حفظ.. تكلمه في الشرق يرد عليك في الغرب,0.0,0.0,1.0
3317,4d824b52-c08c-4316-911b-7ab427498345,موقع سيئ جدا بعد الطلب بساعتين تم رفضة,0.0,0.0,1.0
3318,513d7e08-a63a-44a7-9bd8-0779e6111d2c,Very bad application and services. You can't contact an agent for any matter unless the order is more than hour and a half late... Once you paid by card you just set and wish you get lucky with your order! Worst app ever,0.127,0.158,0.714
3319,68d4f5f1-7bc1-42b1-aa93-40808bc0f7be,gud,0.0,0.0,1.0
3320,82e9b4c6-6120-4861-b553-69cd8560535e,أتمنا تاني َتت2نننمت,0.0,0.0,1.0
3321,ac855b10-dc7a-4688-8288-27cc9e81a228,ما عمري طلبت وجاء طلبي صح,0.0,0.0,1.0
3322,ed5e1cb0-9c4c-4d27-be05-2edb4fd0dfba,it's excellent,0.787,0.0,0.213
3323,4552cdc1-e4b8-468a-b32f-117e77fed968,افضل تطبيق توصيل، وافضل خدمة عملاء 👍🏻,0.0,0.0,1.0
3324,a13d30f7-5a0e-41d7-a07c-7cee5500713a,"They tell first order is free, but when I payed with card, they charged me delivery fee, this is so bad!",0.077,0.313,0.61
3325,15df6ec2-e5c1-4cde-b2d1-f304da7bc411,good service,0.744,0.0,0.256
3326,0bef2035-4f86-42e4-ae71-dedc072c87ce,التواصل وقت المشكله صعب جدا,0.0,0.0,1.0
3327,8509b6d8-07c5-4a0d-a824-0122e5d18935,Does not work on Huawei phones,0.0,0.0,1.0
3328,86f35f60-df1a-421f-bba4-b5f265728d29,حسبي الله عليهم خذو مني ٤٠ ريال ولا رجعوها,0.0,0.0,1.0
3329,fdd3d5e4-68da-436c-83b3-aa1b40a68fa1,Wow,1.0,0.0,0.0
3330,199eb050-6b4e-4de9-a91c-6e8a9a1364d2,First order is free or not.,0.398,0.0,0.602
3331,7499c090-5865-430c-b0be-92291ea1fe48,If they offered anything don't believe it,0.0,0.0,1.0
